CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
25020860,PM,Frontera La Hda,Buenavista,Sucre,100,"74°56'27.0""W","9°21'34.0""N",1,2,3,6,9,8,8,10,10,10,6,3,75
25020980,PM,Caimito,Caimito,Sucre,20,"75°7'28.0""W","8°47'27.0""N",1,1,2,6,9,11,12,13,11,11,8,3,89
13090040,PM,Chalan,Chalan,Sucre,100,"75°19'21.0""W","9°32'19.0""N",2,2,3,7,9,9,8,9,9,11,8,4,80
13090060,PG,Paraiso El,Coloso,Sucre,100,"75°22'4.1""W","9°29'39.4""N",1,1,3,6,8,7,6,7,8,8,6,3,64
13095020,CP,Primates,Coloso,Sucre,200,"75°21'4.9""W","9°31'48.5""N",2,3,4,10,13,12,12,13,12,13,11,5,110
25025080,SS,Apto Rafael Barvo,Corozal,Sucre,166,"75°16'59.0""W","9°20'2.0""N",2,3,3,9,14,12,11,13,13,13,9,4,107
25020990,PM,Hato Nuevo,Corozal,Sucre,80,"75°11'25.0""W","9°10'42.0""N",2,2,2,5,8,8,8,10,9,9,6,3,73
25021000,PM,Galeras,Galeras,Sucre,70,"75°3'3.0""W","9°9'54.0""N",2,2,4,8,11,9,11,10,11,10,8,4,89
25020940,PM,Villanueva,Guaranda,Sucre,40,"74°44'8.0""W","8°19'58.0""N",2,3,3,8,12,12,13,14,12,13,11,6,108
25020390,PM,Charcon,Los Palmitos,Sucre,150,"75°9'20.9""W","9°23'50.0""N",1,1,2,5,6,6,6,6,6,6,5,2,54
25020190,PM,Pto Asis,Los Palmitos,Sucre,200,"75°7'45.0""W","9°25'55.0""N",2,2,4,7,9,8,7,9,8,9,6,4,74
25025240,CP,Majagual,Majagual,Sucre,20,"74°38'25.0""W","8°32'47.0""N",2,3,4,9,14,13,14,15,14,16,14,7,124
25020790,PM,Palmarito,Majagual,Sucre,50,"74°43'4.0""W","8°43'8.0""N",1,1,2,5,9,9,11,12,12,12,11,5,89
25020820,PM,Zapata,Majagual,Sucre,50,"74°41'59.0""W","8°36'10.0""N",1,1,3,7,11,11,12,13,11,12,10,4,95
25025270,AM,Univ de Sucre,Sampues,Sucre,160,"75°24'8.0""W","9°12'42.0""N",3,4,5,9,14,14,13,15,14,13,11,5,118
25025180,CO,San Benito Abad,San Benito Abad,Sucre,20,"75°2'11.0""W","8°56'7.0""N",1,2,3,7,13,14,15,15,15,15,11,4,116
25020760,PM,Santiago Apostol,San Benito Abad,Sucre,25,"74°55'26.0""W","9°0'17.0""N",1,1,2,4,8,8,9,11,10,10,7,3,72
25020750,PM,Tablitas Las,San Benito Abad,Sucre,60,"75°10'8.0""W","9°0'41.0""N",1,1,2,5,8,9,9,10,8,9,6,2,70
25020400,PM,Libra Arriba,San Juan de Betulia,Sucre,180,"75°10'2.8""W","9°23'1.3""N",2,1,2,5,7,6,6,7,6,7,5,2,58
25020740,PM,Eureka Hda,San Marcos,Sucre,20,"75°5'21.4""W","8°34'34.0""N",1,1,2,5,8,9,12,12,11,11,8,3,81
25021660,PM,Mirasol,San Marcos,Sucre,30,"75°15'26.0""W","8°36'3.0""N",1,1,3,7,11,11,12,14,12,10,8,4,94
25021470,PM,Torno El Hda,San Marcos,Sucre,60,"75°5'23.0""W","8°34'35.0""N",1,1,2,5,10,11,13,13,12,10,9,3,90
13090080,PM,Belen Hda,San Onofre,Sucre,60,"75°24'37.0""W","9°49'10.0""N",3,2,4,9,12,11,10,12,11,13,10,7,103
13090030,PM,Berrugas,San Onofre,Sucre,1,"75°36'2.0""W","9°54'37.0""N",1,1,1,3,6,7,7,7,7,9,6,3,58
13090110,PM,Palo Alto,San Onofre,Sucre,50,"75°25'6.0""W","9°49'3.0""N",2,2,4,8,12,12,12,14,12,13,12,5,109
29030380,PM,Sabanas de Mucacal,San Onofre,Sucre,10,"75°23'19.2""W","9°52'47.2""N",2,2,4,7,10,9,10,11,10,10,10,4,88
13090010,PM,Sabanetica,San Onofre,Sucre,1,"75°25'58.0""W","9°49'44.0""N",0,0,0,2,5,6,6,6,7,8,6,2,47
13090020,PM,San Onofre,San Onofre,Sucre,55,"75°31'6.0""W","9°43'6.0""N",1,1,1,4,7,7,7,8,6,8,6,4,60
25020770,PM,San Pedro,San Pedro,Sucre,200,"75°3'10.0""W","9°24'11.0""N",1,2,3,7,9,8,8,9,8,8,6,4,73
13090090,PM,Sta Angela Hda,Santiago de Tolu,Sucre,20,"75°30'45.0""W","9°29'7.0""N",1,0,1,4,7,7,7,7,8,8,7,3,59
13090070,PM,Tolu,Santiago de Tolu,Sucre,2,"75°35'9.0""W","9°31'9.0""N",0,0,1,2,6,6,6,6,5,7,5,2,45
13090230,PM,Pastora La,Sincelejo,Sucre,58,"75°29'5.0""W","9°17'2.0""N",1,1,1,4,7,6,6,7,7,7,6,3,53
25025310,ME,Puerta Roja,Sincelejo,Sucre,160,"75°23'15.0""W","9°18'59.0""N",2,2,3,8,12,11,10,12,11,11,9,5,97
25020130,PM,Sincelejo,Sincelejo,Sucre,200,"75°24'24.6""W","9°18'29.4""N",1,1,2,7,11,9,8,10,9,10,7,4,80
25021360,PM,Campo Alegre,Sucre,Sucre,20,"74°42'43.0""W","8°55'29.0""N",1,1,2,5,10,10,11,12,12,11,10,5,91
25021560,PM,Isla del Coco,Sucre,Sucre,20,"74°47'55.0""W","8°54'10.0""N",1,1,2,4,9,9,11,12,12,11,9,4,84
25021370,PM,San Luis,Sucre,Sucre,20,"74°42'29.0""W","8°52'54.0""N",1,1,2,5,10,10,12,13,13,13,12,5,96
25020500,PM,Villa Cecilia Hda,Sucre,Sucre,50,"74°43'46.0""W","8°48'58.0""N",1,1,2,4,7,8,9,10,9,10,9,4,74
13090100,PM,Argentina La Hda,Tolu Viejo,Sucre,20,"75°28'7.0""W","9°29'9.0""N",1,1,1,5,9,8,8,9,9,10,8,5,75
13090050,PM,Toluviejo,Tolu Viejo,Sucre,60,"75°26'25.1""W","9°27'18.4""N",2,1,2,6,10,9,8,10,9,10,8,4,77
21140120,PM,Cruces Las,Alpujarra,Tolima,1400,"74°55'12.9""W","3°25'33.1""N",9,10,13,13,12,9,8,6,8,14,17,12,131
21240080,PM,Alvarado,Alvarado,Tolima,439,"74°57'4.7""W","4°34'4.4""N",5,7,10,13,12,8,6,6,11,12,9,7,106
21250610,PM,Alsacia,Ambalema,Tolima,310,"74°47'0.0""W","4°51'0.0""N",3,4,6,8,8,3,4,5,7,10,6,3,67
21250590,PM,Bocatoma C Central,Ambalema,Tolima,310,"74°47'0.0""W","4°47'0.0""N",3,5,6,10,9,4,4,5,9,10,5,4,73
21250540,PM,Bocatoma C Norte,Ambalema,Tolima,340,"74°48'0.0""W","4°47'0.0""N",3,5,6,10,9,4,4,5,8,9,7,4,75
21250580,PM,Boqueron,Ambalema,Tolima,405,"74°50'0.0""W","4°48'0.0""N",4,5,6,9,9,4,5,5,8,9,7,4,74
21250430,PM,Campamento Ambalem,Ambalema,Tolima,241,"74°46'0.0""W","4°47'0.0""N",3,5,6,11,9,4,3,5,8,10,7,5,75
21250560,PM,Chorrillo,Ambalema,Tolima,355,"74°49'0.0""W","4°50'0.0""N",3,4,7,10,10,5,4,5,9,10,6,4,76
21250600,PM,Gamba,Ambalema,Tolima,320,"74°46'0.0""W","4°49'0.0""N",3,4,6,9,8,3,3,4,8,9,6,3,65
21255080,CP,Salto El,Ambalema,Tolima,450,"74°46'4.6""W","4°47'1.5""N",6,8,10,16,15,8,7,9,13,17,13,8,131
21240070,PM,Anzoategui,Anzoategui,Tolima,1814,"75°5'24.0""W","4°38'15.0""N",10,11,13,17,16,11,9,8,13,17,16,12,152
21255090,CP,Armero Gja,Armero,Tolima,300,"74°54'37.8""W","5°0'9.7""N",9,9,12,15,14,10,9,10,13,17,15,11,144
21250450,PM,Potosi Hda,Armero,Tolima,341,"74°52'56.0""W","5°3'11.0""N",7,7,8,13,12,6,5,7,10,13,11,7,106
22050040,PG,Ataco,Ataco,Tolima,486,"75°22'57.9""W","3°35'51.7""N",13,13,17,18,17,11,9,9,12,18,20,16,173
22020040,PM,Casa de Zinc,Ataco,Tolima,1700,"75°35'26.9""W","3°17'19.4""N",10,10,12,12,11,7,5,5,7,16,16,11,121
22020070,PM,Condor El,Ataco,Tolima,770,"75°37'0.3""W","3°19'51.6""N",14,13,16,18,17,11,8,7,10,19,20,17,169
22055020,CO,Mesa de Pole,Ataco,Tolima,500,"75°32'22.8""W","3°27'31.2""N",16,15,17,19,18,12,10,10,12,20,21,19,188
22050080,PM,Pan de Azucar,Ataco,Tolima,1600,"75°30'29.3""W","3°22'46.3""N",10,9,11,13,13,6,4,4,7,16,17,13,122
22050070,PM,San Pedro,Ataco,Tolima,1630,"75°29'27.4""W","3°25'46.2""N",12,12,14,13,12,5,5,5,8,17,17,15,135
22020050,PM,Santiago Perez,Ataco,Tolima,1200,"75°36'28.3""W","3°23'53.0""N",12,11,14,16,13,9,7,6,9,16,18,15,146
21215100,CO,Cajamarca,Cajamarca,Tolima,1920,"75°25'28.5""W","4°26'29.4""N",13,13,16,21,22,17,15,14,17,20,18,15,200
21210150,PM,Cascada La,Cajamarca,Tolima,3080,"75°32'31.0""W","4°17'5.0""N",11,9,12,15,16,14,15,12,14,17,16,13,164
21215130,CO,Cucuana Hda,Cajamarca,Tolima,2120,"75°31'6.8""W","4°20'28.9""N",9,9,14,17,20,17,14,12,15,17,15,10,168
21210130,PM,Delicias Las,Cajamarca,Tolima,2070,"75°30'40.5""W","4°22'48.0""N",7,8,11,14,17,14,11,10,13,15,14,10,142
21210140,PM,Plan El,Cajamarca,Tolima,2050,"75°30'44.9""W","4°21'4.5""N",9,11,14,17,19,15,14,12,15,16,14,10,168
21190290,PM,Carmen de Apicala,Carmen de Apicala,Tolima,328,"74°42'46.9""W","4°9'39.5""N",6,8,10,13,13,9,5,5,9,12,11,8,108
22045010,CO,Demostracion Gja,Chaparral,Tolima,1040,"75°30'12.5""W","3°43'20.9""N",17,16,18,21,19,13,11,10,14,22,22,20,201
22060110,PM,Guaini,Chaparral,Tolima,780,"75°25'24.4""W","3°43'3.7""N",11,11,13,15,12,7,6,6,9,15,18,15,138
22045020,CO,Limon El,Chaparral,Tolima,1000,"75°35'2.9""W","3°39'6.3""N",17,16,18,19,18,12,11,9,14,20,22,20,196
22060080,PM,Pando El,Chaparral,Tolima,900,"75°32'54.7""W","3°45'58.9""N",11,12,14,16,14,8,6,6,10,16,17,14,142
22050060,PG,San Jose D Hermosa,Chaparral,Tolima,2490,"75°41'35.8""W","3°54'12.7""N",11,12,16,20,19,19,20,17,17,18,16,13,197
22050030,PM,Colache Hda,Coyaima,Tolima,370,"75°11'57.0""W","3°47'53.7""N",7,8,10,11,11,5,4,4,7,12,12,10,99
22050100,PM,Guayabos Los,Coyaima,Tolima,780,"75°5'49.2""W","3°49'23.8""N",5,6,8,10,9,4,3,3,5,8,9,7,77
21135040,CO,Media Luna,Coyaima,Tolima,485,"75°7'11.3""W","3°46'25.5""N",9,11,13,16,15,8,7,6,10,15,15,12,138
21160030,PM,Cunday,Cunday,Tolima,450,"74°41'6.6""W","4°4'4.1""N",7,9,12,13,12,8,6,5,9,14,14,10,120
21155040,CO,Dolores Hda Madron,Dolores,Tolima,1456,"74°54'20.8""W","3°31'59.0""N",11,13,16,17,18,14,12,10,13,19,20,17,178
21160160,PM,Llanitos,Dolores,Tolima,1310,"74°47'59.2""W","3°37'13.9""N",11,12,16,17,15,9,8,6,10,17,21,15,157
21155020,ME,Montana La,Dolores,Tolima,1260,"74°54'0.0""W","3°33'0.0""N",10,11,13,17,16,11,10,9,11,19,19,16,161
21160130,PM,Penas Blancas,Dolores,Tolima,1320,"74°45'3.0""W","3°39'4.6""N",10,10,16,17,15,7,6,5,9,16,20,15,147
21215080,CO,Chicoral,Espinal,Tolima,475,"74°59'42.3""W","4°13'53.1""N",6,8,10,15,15,8,7,6,10,14,11,8,118
21185020,AM,Nataima,Espinal,Tolima,431,"74°57'34.2""W","4°11'15.4""N",7,9,12,16,16,10,7,6,12,16,13,10,134
21185040,CO,Apto Santiago Vila,Flandes,Tolima,286,"74°47'54.4""W","4°16'39.4""N",9,12,14,17,16,13,12,10,14,16,15,12,160
23010020,PM,Eden El,Fresno,Tolima,1350,"75°2'56.0""W","5°9'18.0""N",13,14,20,21,19,10,9,10,17,21,21,17,191
21180240,PM,Apto Barroso DC,Guamo,Tolima,330,"74°58'0.0""W","4°1'0.0""N",5,5,6,8,8,4,3,3,6,8,7,6,70
21185030,CP,Guamo,Guamo,Tolima,360,"74°58'52.8""W","4°0'32.2""N",7,9,10,15,14,9,7,6,10,14,13,9,122
21180160,PM,Suarez,Guamo,Tolima,300,"74°50'30.9""W","4°3'21.2""N",5,6,8,11,10,5,4,3,6,9,9,6,81
23025020,CO,Esperanza La,Honda,Tolima,222,"74°43'45.0""W","5°15'46.0""N",8,9,12,17,17,10,9,10,14,19,17,12,154
23010080,PM,Idema-Honda,Honda,Tolima,196,"74°44'54.9""W","5°12'12.5""N",4,4,7,10,10,4,4,6,8,12,11,5,85
21220050,PM,Aceituno El,Ibague,Tolima,680,"75°3'11.0""W","4°21'12.4""N",4,5,7,10,9,5,4,4,7,9,7,5,78
21245040,SS,Apto Perales,Ibague,Tolima,928,"75°8'54.3""W","4°25'48.4""N",12,13,16,20,19,12,10,10,14,19,19,14,178
21210200,PM,Buenos Aires,Ibague,Tolima,750,"75°4'20.4""W","4°20'4.2""N",4,5,7,10,10,6,4,4,7,10,8,5,80
21215140,ME,Cementos Diamante,Ibague,Tolima,780,"75°4'50.4""W","4°19'52.7""N",6,8,10,16,15,8,7,9,13,16,13,8,129
21210160,PG,Darien El,Ibague,Tolima,1920,"75°18'15.4""W","4°28'0.0""N",13,14,19,21,21,16,14,13,17,21,21,17,205
21210120,PG,Esmeralda La,Ibague,Tolima,1965,"75°14'21.9""W","4°29'27.3""N",14,13,16,17,16,12,11,11,14,17,17,13,171
21210020,PG,Juntas Las,Ibague,Tolima,1765,"75°19'17.9""W","4°33'22.7""N",11,13,17,21,23,19,18,16,19,22,19,15,212
21210220,PG,Palmar El,Ibague,Tolima,2200,"75°19'32.4""W","4°34'48.4""N",11,13,15,21,22,18,17,16,18,21,18,13,203
21210170,PM,Palogrande Hda,Ibague,Tolima,2200,"75°25'0.0""W","4°21'0.0""N",9,11,14,18,19,14,12,11,14,17,15,11,166
21210030,PG,Pastales,Ibague,Tolima,1505,"75°18'3.0""W","4°30'39.8""N",9,11,16,17,18,13,12,11,15,17,16,12,169
21245010,CO,Perales Hato Opia,Ibague,Tolima,750,"75°5'14.9""W","4°25'23.3""N",8,9,11,16,16,10,8,7,12,16,13,10,136
21210110,PG,Placer El,Ibague,Tolima,2170,"75°16'40.4""W","4°31'15.4""N",18,17,22,23,22,20,19,18,20,23,22,19,244
21240030,PM,San Juan de China,Ibague,Tolima,1980,"75°4'31.4""W","4°32'32.8""N",9,10,11,14,12,8,7,6,11,15,13,9,124
21210080,PG,Secreto El,Ibague,Tolima,1490,"75°17'24.2""W","4°29'40.2""N",13,14,19,21,21,16,15,13,17,21,21,15,206
21210180,PG,Toche,Ibague,Tolima,2000,"75°25'7.4""W","4°31'15.8""N",8,10,14,18,19,16,15,12,16,18,15,12,173
21255150,CP,Garcia Hda,Lerida,Tolima,350,"74°53'29.6""W","4°51'19.5""N",8,8,11,15,15,9,7,9,12,17,12,9,132
21250570,PM,Iguacitos,Lerida,Tolima,375,"74°51'0.0""W","4°51'0.0""N",4,5,6,9,9,4,4,5,8,9,6,3,72
21250620,PM,Mangon El,Lerida,Tolima,450,"74°55'0.0""W","4°49'0.0""N",5,6,9,12,12,6,6,7,10,11,8,5,96
21255140,CP,Quinta La,Lerida,Tolima,500,"74°55'14.5""W","4°49'17.8""N",8,9,11,13,13,10,9,9,13,14,12,8,129
21250070,PG,Sierra La,Lerida,Tolima,477,"74°56'8.8""W","4°48'0.3""N",6,7,10,15,14,8,6,7,11,13,10,7,115
21250500,PM,Libano,Libano,Tolima,1585,"75°4'33.0""W","4°55'19.0""N",13,14,17,19,19,12,10,12,16,20,18,13,184
21195080,CO,Base Aerea Melgar,Melgar,Tolima,319,"74°38'12.6""W","4°12'44.0""N",8,10,11,13,14,11,8,7,10,15,14,11,131
21190410,PM,Granja La Hda,Melgar,Tolima,1120,"74°35'0.0""W","4°9'39.4""N",8,8,11,12,12,9,7,6,8,12,13,9,114
21190300,PM,Salero El,Melgar,Tolima,650,"74°36'23.9""W","4°14'4.3""N",6,6,9,11,10,5,3,2,6,10,12,7,86
21250050,PM,Alto del Oso,Murillo,Tolima,3150,"75°15'0.0""W","4°51'0.0""N",9,11,15,18,19,17,14,10,14,16,16,12,170
21250110,PM,Murillo,Murillo,Tolima,2960,"75°10'24.0""W","4°52'14.0""N",11,12,16,19,19,13,11,11,15,19,18,13,177
21130180,PM,Altamira Dc Hda,Natagaima,Tolima,500,"75°9'3.2""W","3°27'13.0""N",6,7,10,9,9,5,4,3,5,11,12,9,91
21135030,CP,Anchique,Natagaima,Tolima,415,"75°6'32.4""W","3°34'25.8""N",9,11,13,14,14,9,8,6,8,15,16,13,135
21150030,PM,Tinajas,Natagaima,Tolima,290,"75°3'45.0""W","3°33'57.8""N",5,6,7,7,7,3,3,2,4,9,10,8,73
22060090,PM,Olaya Herrera,Ortega,Tolima,475,"75°19'48.7""W","3°48'56.1""N",6,6,9,10,9,3,3,2,5,11,13,10,87
22060070,PM,Ortega,Ortega,Tolima,495,"75°13'12.5""W","3°56'22.8""N",7,7,10,12,11,5,4,4,7,12,13,10,102
21220040,PM,Piedras,Piedras,Tolima,540,"74°52'50.4""W","4°32'14.4""N",4,6,8,12,11,6,5,5,9,10,8,5,89
22025010,CP,Apto Planadas,Planadas,Tolima,1355,"75°40'0.0""W","3°10'0.0""N",18,17,19,22,20,17,15,12,14,22,22,20,219
22020030,PM,Gaitania,Planadas,Tolima,1500,"75°40'38.6""W","3°5'41.1""N",13,13,17,20,21,16,12,10,12,18,19,16,188
22020020,PM,Pena Rica,Planadas,Tolima,1780,"75°45'54.5""W","3°2'50.0""N",12,12,16,18,19,16,14,14,14,18,18,14,184
22020060,PM,Rioclaro,Planadas,Tolima,2230,"75°39'3.8""W","3°8'8.0""N",14,13,19,20,20,17,14,11,12,20,21,17,198
22015010,CO,Rosales Fca Los,Planadas,Tolima,2040,"75°47'0.3""W","3°13'1.8""N",13,15,17,21,23,20,20,17,18,20,21,17,223
21160040,PM,Aco,Prado,Tolima,360,"74°48'39.4""W","3°44'46.5""N",8,9,13,14,13,8,5,5,8,14,15,11,123
21160080,PM,Boqueron,Prado,Tolima,322,"74°54'3.2""W","3°45'13.7""N",7,9,10,12,11,7,5,3,7,12,14,10,107
21160170,PM,Fique El,Prado,Tolima,1080,"74°47'26.8""W","3°42'34.2""N",10,11,15,16,16,11,8,7,10,17,19,14,153
21160190,PM,Penon Alto,Prado,Tolima,320,"74°57'0.0""W","3°43'0.0""N",7,8,10,12,11,6,4,4,7,12,12,10,105
21160050,PM,Pinalito Hda,Prado,Tolima,800,"74°50'34.5""W","3°40'18.2""N",11,11,15,15,14,10,7,6,9,16,17,15,145
21165010,CO,Pst de Monta,Prado,Tolima,349,"74°55'1.0""W","3°47'15.5""N",8,10,13,14,11,9,6,5,9,14,15,12,125
21165030,CO,Lozania,Purificacion,Tolima,400,"74°46'24.3""W","3°53'46.4""N",11,13,16,18,18,14,11,9,13,19,18,15,175
21170050,PM,Palo Gordo,Purificacion,Tolima,360,"74°53'0.0""W","3°52'0.0""N",8,9,12,14,13,8,6,5,10,14,13,10,123
21130010,PM,Purificacion,Purificacion,Tolima,345,"74°51'10.1""W","3°51'1.4""N",7,8,9,13,11,6,4,4,7,13,12,9,103
22055030,CO,Sta Helena,Purificacion,Tolima,300,"74°53'55.7""W","3°59'9.8""N",8,10,12,17,17,10,8,7,11,16,15,11,143
22010070,PM,Gaitan,Rioblanco,Tolima,1990,"75°44'21.1""W","3°32'12.5""N",14,15,18,20,20,15,13,11,17,20,22,16,201
22010010,PM,Herrera,Rioblanco,Tolima,2000,"75°48'59.0""W","3°17'18.8""N",9,10,13,15,17,15,14,10,10,13,12,10,147
22010040,PM,Pto Saldana,Rioblanco,Tolima,920,"75°43'0.0""W","3°23'0.0""N",7,6,9,12,12,7,5,4,6,11,10,8,96
22015020,CO,Relator,Rioblanco,Tolima,1200,"75°37'53.4""W","3°31'45.3""N",18,17,19,20,19,15,14,13,15,21,23,20,213
22010030,PM,Rioblanco,Rioblanco,Tolima,1500,"75°39'0.0""W","3°32'0.0""N",12,11,12,12,13,7,6,5,9,14,14,12,127
22070010,PM,Roncesvalles,Roncesvalles,Tolima,2468,"75°36'27.7""W","4°0'23.9""N",12,12,17,21,23,19,18,15,17,21,18,14,207
22070030,PM,Sta Helena,Roncesvalles,Tolima,2700,"75°29'58.1""W","4°7'28.5""N",10,10,12,15,16,12,13,11,11,14,15,11,149
22075030,CO,Riomanso,Rovira,Tolima,2020,"75°17'4.1""W","4°12'5.8""N",12,13,17,19,20,16,14,13,15,19,18,15,192
21180040,PM,Rovira 2,Rovira,Tolima,950,"75°14'33.3""W","4°14'33.2""N",8,9,10,13,12,8,5,5,9,13,13,8,112
21135020,CO,Jabalcon,Saldana,Tolima,425,"75°0'56.6""W","3°51'20.8""N",8,10,12,14,13,8,7,5,9,15,13,11,124
22050090,PM,Molino Murra,Saldana,Tolima,410,"75°1'16.4""W","3°55'23.2""N",6,7,8,12,10,5,4,3,6,10,10,8,89
22060100,PM,Piedras de Cobre,Saldana,Tolima,316,"75°6'24.0""W","3°54'40.0""N",5,6,8,11,9,4,3,3,6,10,9,7,82
22065040,CO,San Antonio Quinta,San Antonio,Tolima,1500,"75°29'16.9""W","3°54'24.9""N",16,16,20,23,23,18,16,14,17,22,21,18,223
21180120,PM,Lorena La Hda,San Luis,Tolima,450,"75°6'20.0""W","4°1'45.0""N",5,5,6,9,8,5,4,3,5,8,8,6,71
21210190,PG,Resaca La,San Luis,Tolima,1250,"75°8'54.3""W","4°16'28.2""N",6,7,10,14,14,8,5,5,8,13,11,9,109
23025040,CO,Albania,San Sebastian de Mariquita,Tolima,500,"74°54'57.0""W","5°17'51.0""N",14,13,17,18,18,12,10,12,17,22,21,19,192
23015040,SS,Apto Mariquita,San Sebastian de Mariquita,Tolima,475,"74°53'11.0""W","5°12'35.0""N",11,8,12,17,15,9,8,9,13,19,17,14,152
21245130,ME,Bodega La,Santa Isabel,Tolima,2750,"75°8'20.0""W","4°44'9.0""N",8,11,15,18,16,10,9,8,13,15,15,10,148
21255110,CO,Sta Isabel,Santa Isabel,Tolima,2091,"75°7'54.8""W","4°42'6.3""N",12,15,18,22,21,15,13,13,17,21,20,15,203
21245140,ME,Sta Isabel,Santa Isabel,Tolima,2250,"75°5'40.0""W","4°42'43.0""N",14,14,18,20,18,13,11,11,15,20,19,16,189
21170020,PM,Dos Aguas Las,Suarez,Tolima,306,"74°47'0.0""W","4°15'30.0""N",4,5,8,10,9,6,4,4,7,9,8,6,82
21170030,PM,Maporita La Dc Hda,Suarez,Tolima,280,"74°51'24.3""W","3°56'49.5""N",6,8,10,12,12,6,5,4,7,12,13,9,105
21170040,PM,Mesas Las,Suarez,Tolima,860,"74°49'20.8""W","3°54'43.2""N",10,12,14,18,16,12,8,7,11,18,17,14,158
21180210,PM,Valle de San Juan,Valle de San Juan,Tolima,1000,"75°6'16.0""W","4°13'1.0""N",5,5,7,11,10,6,4,4,7,11,8,7,83
21185080,CO,Valle de San Juan,Valle de San Juan,Tolima,650,"75°6'16.0""W","4°13'1.0""N",9,9,12,16,14,11,7,6,11,15,13,11,135
21250100,PM,Estrella La,Venadillo,Tolima,400,"74°54'19.1""W","4°45'21.1""N",5,5,6,10,10,5,4,5,7,9,8,5,80
21250460,PM,Venadillo,Venadillo,Tolima,430,"74°55'3.9""W","4°39'49.7""N",3,4,5,10,9,5,4,4,7,8,6,4,70
21250170,PM,Boqueron,Villahermosa,Tolima,3740,"75°15'10.0""W","4°54'14.0""N",9,9,15,20,19,15,11,10,16,20,19,11,174
21255120,CO,Villahermosa,Villahermosa,Tolima,2029,"75°7'2.0""W","5°1'36.0""N",16,16,20,22,21,15,13,13,17,22,21,18,213
21250120,PM,Villahermosa,Villahermosa,Tolima,2025,"75°7'0.0""W","5°2'0.0""N",13,13,15,17,16,10,7,9,15,17,16,14,161
21160200,PM,Conc L Bustamante,Villarrica,Tolima,1620,"74°34'14.9""W","3°53'35.0""N",12,12,17,20,21,17,17,14,16,21,19,16,201
21160180,PM,Pto Lleras,Villarrica,Tolima,1195,"74°41'17.8""W","3°50'23.4""N",13,14,18,20,21,18,14,13,15,20,21,16,201
21160070,PM,Villarrica,Villarrica,Tolima,975,"74°36'33.5""W","3°55'58.5""N",10,11,15,18,18,13,12,10,13,19,18,13,170
26120150,PM,Alcala,Alcala,Valle del Cauca,1198,"75°47'11.0""W","4°40'34.5""N",8,8,12,13,13,10,8,8,11,14,13,9,125
26100700,PM,Pardo,Andalucia,Valle del Cauca,1277,"76°6'2.9""W","4°5'14.2""N",8,9,12,14,13,10,8,7,11,15,13,10,129
26110210,PM,Brisas Las,Ansermanuevo,Valle del Cauca,1950,"76°8'37.6""W","4°46'33.6""N",15,13,16,19,20,15,13,13,18,21,21,17,201
26110150,PM,Inmaculada La,Ansermanuevo,Valle del Cauca,960,"75°59'11.4""W","4°47'37.8""N",7,8,11,13,14,9,8,8,11,14,13,10,126
54035020,CO,Argelia El Recreo,Argelia,Valle del Cauca,1600,"76°7'0.0""W","4°44'0.0""N",12,12,15,19,20,14,13,13,17,22,20,14,190
54030090,PM,Betania,Bolivar,Valle del Cauca,1750,"76°19'0.0""W","4°21'0.0""N",8,9,12,15,16,13,10,9,13,16,14,11,144
26110040,PM,Bolivar,Bolivar,Valle del Cauca,916,"76°11'25.7""W","4°20'34.6""N",5,5,7,11,10,7,6,6,8,11,10,7,92
26110190,PM,Herradura La,Bolivar,Valle del Cauca,951,"76°12'0.0""W","4°19'0.0""N",5,5,7,10,9,6,5,4,8,9,9,7,83
54030020,PM,Naranjal,Bolivar,Valle del Cauca,1143,"76°21'12.2""W","4°21'24.8""N",4,5,7,9,8,6,5,5,7,10,9,6,81
26110170,PM,Retiro El,Bolivar,Valle del Cauca,1640,"76°16'0.0""W","4°25'0.0""N",10,9,13,17,15,10,8,8,11,17,17,13,147
53115010,SP,Apto Buenaventura,Buenaventura,Valle del Cauca,14,"76°59'32.4""W","3°49'12.7""N",22,18,21,23,25,26,26,26,26,26,24,23,286
54075020,CO,Bajo Calima,Buenaventura,Valle del Cauca,50,"76°59'24.9""W","3°57'13.0""N",24,21,22,25,28,27,28,28,28,29,25,26,310
54070150,PM,Ceibitos,Buenaventura,Valle del Cauca,10,"77°5'3.2""W","4°4'10.4""N",19,15,17,21,24,24,25,26,25,25,23,21,265
53110020,PM,Cisneros,Buenaventura,Valle del Cauca,320,"76°45'42.6""W","3°47'5.0""N",17,16,16,20,20,17,15,15,20,23,21,18,219
53115020,CP,Colpuertos,Buenaventura,Valle del Cauca,10,"77°4'0.0""W","3°53'0.0""N",25,21,21,25,27,27,27,28,28,29,26,26,310
54070030,PM,Malaguita,Buenaventura,Valle del Cauca,4,"77°12'59.0""W","4°11'1.6""N",20,16,16,19,23,22,24,24,24,24,23,22,255
54075040,CO,Mision La,Buenaventura,Valle del Cauca,5,"77°16'34.7""W","4°13'21.1""N",24,18,20,23,25,24,27,26,26,25,26,26,289
